timestamp,unix,symbol,timeframe,type,entry,open,high,low,atr,rsi,ema8,ema21,ema_diff,is_trending,is_volatile,bull_score,bear_score,outcome,pnl,sl,tp,hold_candles
2026-03-09T20:45:00.000Z,1773089100,stpRNG,60,SELL,7857.1,7857.1,7857.1,7857.1,1.00714,14.27,7856.25288,7855.75548,0.4974,0,1,1,0,SL,-1.00714,7858.10714,7856.09286,180
2026-03-09T20:58:00.000Z,1773089880,stpRNG,60,BUY,7856.7,7856.7,7856.7,7856.7,1.17143,1.56,7857.8137,7857.4333,0.38039,0,1,0,1,TP,1.17143,7855.52857,7857.87143,0
2026-03-09T21:49:00.000Z,1773092940,stpRNG,60,BUY,7853.1,7853.1,7853.1,7853.1,1.05,0.12,7854.65495,7855.48135,-0.82641,0,1,0,1,TP,1.05,7852.05,7854.15,120
2026-03-09T22:32:00.000Z,1773095520,stpRNG,60,BUY,7850.9,7850.9,7850.9,7850.9,0.96429,0,7852.46902,7852.72085,-0.25183,0,1,0,2,SL,-0.96429,7849.93571,7851.86429,60
2026-03-09T23:42:00.000Z,1773099720,stpRNG,60,BUY,7847.5,7847.5,7847.5,7847.5,1.07857,0.67,7849.46883,7850.29032,-0.82149,0,1,0,2,TP,1.07857,7846.42143,7848.57857,60
2026-03-09T23:48:00.000Z,1773100080,stpRNG,60,SELL,7851.7,7851.7,7851.7,7851.7,1.17143,99.19,7850.37481,7850.33195,0.04286,0,1,2,0,TP,1.17143,7852.87143,7850.52857,0
2026-03-10T00:00:00.000Z,1773100800,stpRNG,60,BUY,7846.9,7846.9,7846.9,7846.9,1.16429,0.79,7849.14787,7849.99296,-0.8451,0,1,0,2,TP,1.16429,7845.73571,7848.06429,60
2026-03-10T00:26:00.000Z,1773102360,stpRNG,60,SELL,7855.9,7855.9,7855.9,7855.9,1.22857,97.48,7854.0439,7852.39855,1.64534,0,1,1,0,SL,-1.22857,7857.12857,7854.67143,0
2026-03-10T00:28:00.000Z,1773102480,stpRNG,60,SELL,7859.2,7859.1,7859.2,7859.1,1.33571,99.99,7855.69075,7853.3955,2.29525,0,1,2,0,TP,1.33571,7860.53571,7857.86429,60
2026-03-10T00:37:00.000Z,1773103020,stpRNG,60,BUY,7859.7,7859.7,7859.7,7859.7,1.20714,4.8,7860.16797,7857.62073,2.54724,0,1,0,2,SL,-1.20714,7858.49286,7860.90714,60
2026-03-10T00:39:00.000Z,1773103140,stpRNG,60,BUY,7858.9,7858.9,7858.9,7858.9,1.14286,1.23,7859.73124,7857.87499,1.85626,0,1,0,1,SL,-1.14286,7857.75714,7860.04286,240
2026-03-10T01:28:00.000Z,1773106080,stpRNG,60,SELL,7867.7,7867.7,7867.7,7867.7,1.05,100,7866.02563,7864.87074,1.15489,0,1,2,0,TP,9.02089,14142.16114,14128.32911,180
2026-03-10T01:36:00.000Z,1773106560,stpRNG,60,SELL,7868.7,7868.7,7868.7,7868.7,1.09286,94.75,7867.43908,7866.25369,1.18539,0,1,2,0,TP,1.09286,7869.79286,7867.60714,60
2026-03-10T02:00:00.000Z,1773108000,stpRNG,60,BUY,7869.5,7869.5,7869.5,7869.5,1.28571,1.45,7870.50277,7870.07568,0.42709,0,1,0,1,SL,-1.28571,7868.21429,7870.78571,60
2026-03-10T02:25:00.000Z,1773109500,stpRNG,60,BUY,7865.9,7865.9,7865.9,7865.9,0.87143,0,7866.95879,7867.68139,-0.7226,0,1,0,1,TP,0.87143,7865.02857,7866.77143,60
2026-03-10T02:54:00.000Z,1773111240,stpRNG,60,BUY,7863.3,7863.3,7863.3,7863.3,0.95714,1.18,7864.97332,7866.18279,-1.20948,0,1,0,2,TP,0.95714,7862.34286,7864.25714,60
2026-03-10T03:07:00.000Z,1773112020,stpRNG,60,BUY,7865.7,7865.7,7865.7,7865.7,1.03571,2.48,7866.16821,7865.91745,0.25076,0,1,0,2,TP,1.03571,7864.66429,7866.73571,0
2026-03-10T03:16:00.000Z,1773112560,stpRNG,60,SELL,7868.9,7868.9,7868.9,7868.9,0.97857,99.06,7867.28979,7866.59126,0.69853,0,1,2,0,TP,0.97857,7869.87857,7867.92143,60
2026-03-10T03:50:00.000Z,1773114600,stpRNG,60,BUY,7866.1,7866.1,7866.1,7866.1,1.01429,1.88,7868.07712,7868.85357,-0.77645,0,1,0,1,TP,1.01429,7865.08571,7867.11429,0
2026-03-10T04:05:00.000Z,1773115500,stpRNG,60,SELL,7868.7,7868.7,7868.7,7868.7,1.02143,97.91,7867.92042,7867.90023,0.02019,0,1,1,0,SL,-1.02143,7869.72143,7867.67857,120
2026-03-10T04:49:00.000Z,1773118140,stpRNG,60,BUY,7867.3,7867.3,7867.3,7867.3,1.06429,0,7869.04308,7869.2147,-0.17163,0,1,0,1,SL,-1.06429,7866.23571,7868.36429,240
2026-03-10T05:19:00.000Z,1773119940,stpRNG,60,BUY,7858.9,7858.9,7858.9,7858.9,1.03571,0.83,7860.60623,7862.32428,-1.71806,0,1,0,2,TP,1.03571,7857.86429,7859.93571,60
2026-03-10T05:21:00.000Z,1773120060,stpRNG,60,BUY,7857.1,7857.1,7857.1,7857.1,1.13571,1.41,7859.31982,7861.46635,-2.14653,0,1,0,2,SL,-1.13571,7855.96429,7858.23571,0
2026-03-10T05:46:00.000Z,1773121560,stpRNG,60,BUY,7851.9,7851.9,7851.9,7851.9,1.15714,0,7853.82061,7855.36254,-1.54194,0,1,0,1,SL,-1.15714,7850.74286,7853.05714,60
2026-03-10T06:07:00.000Z,1773122820,stpRNG,60,BUY,7844.7,7844.7,7844.7,7844.7,1.16429,1.06,7845.85468,7848.00749,-2.15281,0,1,0,1,SL,-1.16429,7843.53571,7845.86429,420
2026-03-10T06:22:00.000Z,1773123720,stpRNG,60,SELL,7845.1,7845.1,7845.1,7845.1,0.91429,99.07,7844.11219,7845.008,-0.89582,0,1,2,0,TP,0.91429,7846.01429,7844.18571,60
2026-03-10T07:02:00.000Z,1773126120,stpRNG,60,BUY,7843.4,7843.4,7843.4,7843.4,0.98571,46.71,7844.75357,7845.41784,-0.66426,0,1,0,1,TP,0.98571,7842.41429,7844.38571,60
2026-03-10T07:12:00.000Z,1773126720,stpRNG,60,BUY,7842.2,7842.2,7842.2,7842.2,0.95714,35.3,7843.52497,7844.28004,-0.75507,0,1,0,1,SL,-0.95714,7841.24286,7843.15714,180
2026-03-10T08:17:00.000Z,1773130620,stpRNG,60,BUY,7845.1,7845.1,7845.1,7845.1,1.15714,0.08,7846.57356,7846.01725,0.55631,0,1,0,2,TP,1.15714,7843.94286,7846.25714,60
2026-03-10T08:23:00.000Z,1773130980,stpRNG,60,BUY,7841.3,7841.3,7841.3,7841.3,1.08571,0.09,7843.33489,7844.55089,-1.21601,0,1,0,1,SL,-1.08571,7840.21429,7842.38571,120
2026-03-10T09:17:00.000Z,1773134220,stpRNG,60,SELL,7840.5,7840.5,7840.5,7840.5,1.17143,96.35,7839.23252,7839.43313,-0.20061,0,1,1,0,TP,1.17143,7841.67143,7839.32857,60
2026-03-10T09:24:00.000Z,1773134640,stpRNG,60,SELL,7841.5,7841.5,7841.5,7841.5,1.20714,99.95,7839.72185,7839.48216,0.23969,0,1,2,0,TP,1.20714,7842.70714,7840.29286,60
2026-03-10T09:26:00.000Z,1773134760,stpRNG,60,SELL,7844.2,7844.1,7844.2,7844.1,1.27857,99.1,7841.24902,7840.18526,1.06377,0,1,2,0,TP,1.27857,7845.47857,7842.92143,60
2026-03-10T09:33:00.000Z,1773135180,stpRNG,60,SELL,7847.1,7847.1,7847.1,7847.1,1.17143,99.32,7845.20124,7842.89986,2.30138,0,1,1,0,TP,1.17143,7848.27143,7845.92857,180
2026-03-10T09:39:00.000Z,1773135540,stpRNG,60,BUY,7843.3,7843.3,7843.3,7843.3,1.13571,0.92,7844.94969,7843.91984,1.02985,0,1,0,2,TP,4.38579,5624.99191,5631.71679,240
2026-03-10T09:45:00.000Z,1773135900,stpRNG,60,BUY,7839.3,7839.3,7839.3,7839.3,1.14286,1.1,7841.6086,7842.66083,-1.05222,0,1,0,2,TP,1.14286,7838.15714,7840.44286,60
