timestamp,unix,symbol,timeframe,type,entry,open,high,low,atr,rsi,ema8,ema21,ema_diff,is_trending,is_volatile,bull_score,bear_score,outcome,pnl,sl,tp,hold_candles
2026-03-17T04:54:00.000Z,1773723240,CRASH1000,60,BUY,5600.356,5600.356,5600.356,5600.356,1.19621,100,5602.74422,5604.88358,-2.13936,0,1,1,0,SL,-2.39243,5597.96357,5607.83234,540
2026-03-17T05:08:00.000Z,1773724080,CRASH1000,60,BUY,5594.819,5594.819,5594.819,5594.819,0.98436,100,5596.23976,5599.34882,-3.10906,0,1,1,0,SL,-1.96871,5592.85029,5600.97123,840
2026-03-17T05:27:00.000Z,1773725220,CRASH1000,60,BUY,5593.896,5593.896,5593.896,5593.896,0.81907,100,5594.48821,5596.06761,-1.5794,0,1,1,0,SL,-1.63814,5592.25786,5599.0152,480
2026-03-17T05:37:00.000Z,1773725820,CRASH1000,60,BUY,5590.982,5590.982,5590.982,5590.982,0.74564,79.76,5593.75342,5594.94216,-1.18873,0,1,0,0,SL,-1.49129,5589.49071,5596.94714,120
2026-03-17T05:44:00.000Z,1773726240,CRASH1000,60,BUY,5575.599,5575.599,5575.599,5575.599,1.95236,1.89,5582.95471,5588.64671,-5.69199,0,1,0,2,SL,-3.15357,5577.16543,5592.93329,60
2026-03-17T05:45:00.000Z,1773726300,CRASH1000,60,BUY,5575.931,5575.931,5575.931,5575.931,1.95271,86.91,5581.39278,5587.49028,-6.0975,0,1,0,0,SL,-3.90543,5572.02557,5591.55271,2160
2026-03-17T06:23:00.000Z,1773728580,CRASH1000,60,BUY,5572.359,5572.359,5572.359,5572.359,0.89771,72.27,5576.48115,5577.54783,-1.06667,0,1,0,0,SL,-3.90471,5571.69429,5587.80123,0
2026-03-17T06:26:00.000Z,1773728760,CRASH1000,60,BUY,5569.136,5569.136,5569.136,5569.136,1.15786,2.49,5573.03147,5575.67947,-2.648,0,1,0,2,SL,-2.31571,5566.82029,5576.37261,840
2026-03-17T06:44:00.000Z,1773729840,CRASH1000,60,BUY,5565.681,5565.372,5565.681,5565.372,1.0085,100,5567.85507,5570.4994,-2.64432,0,1,1,0,TP,6.30313,5563.664,5571.98412,1140
2026-03-17T07:04:00.000Z,1773731040,CRASH1000,60,BUY,5571.987,5571.987,5571.987,5571.987,0.30657,100,5570.84865,5569.9324,0.91625,0,1,2,0,TP,7.92571,5562.74157,5572.64871,120
2026-03-17T07:11:00.000Z,1773731460,CRASH1000,60,BUY,5574.243,5574.243,5574.243,5574.243,0.30321,100,5573.10296,5571.61393,1.48902,0,1,2,0,TP,1.89509,5573.63657,5576.13809,300
2026-03-17T07:17:00.000Z,1773731820,CRASH1000,60,BUY,5576.31,5576.31,5576.31,5576.31,0.30893,100,5575.10017,5573.31534,1.78483,0,1,2,0,TP,1.9308,5575.69214,5578.2408,360
2026-03-17T07:24:00.000Z,1773732240,CRASH1000,60,BUY,5578.552,5578.552,5578.552,5578.552,0.30786,100,5577.39351,5575.44286,1.95065,0,1,2,0,SL,-0.61571,5577.93629,5580.47611,0
2026-03-17T07:29:00.000Z,1773732540,CRASH1000,60,BUY,5575.202,5575.202,5575.202,5575.202,0.64786,100,5575.45717,5575.1173,0.33988,0,1,1,0,TP,4.04911,5573.90629,5579.25111,660
2026-03-17T07:41:00.000Z,1773733260,CRASH1000,60,BUY,5579.366,5579.366,5579.366,5579.366,0.32143,100,5578.20378,5576.96064,1.24314,0,0,2,0,TP,5.19371,5572.89657,5579.38871,0
2026-03-17T07:48:00.000Z,1773733680,CRASH1000,60,BUY,5581.677,5581.677,5581.677,5581.677,0.31736,100,5580.52137,5578.83592,1.68544,0,1,2,0,TP,1.98348,5581.04229,5583.66048,300
2026-03-17T07:54:00.000Z,1773734040,CRASH1000,60,BUY,5583.667,5583.667,5583.667,5583.667,0.30779,100,5582.49674,5580.61193,1.8848,0,1,2,0,TP,1.92366,5583.05143,5585.59066,300
2026-03-17T08:00:00.000Z,1773734400,CRASH1000,60,BUY,5585.615,5585.615,5585.615,5585.615,0.305,100,5584.46515,5582.4734,1.99174,0,1,2,0,TP,1.90625,5585.005,5587.52125,300
2026-03-17T08:06:00.000Z,1773734760,CRASH1000,60,BUY,5587.636,5587.636,5587.636,5587.636,0.30757,100,5586.44806,5584.38811,2.05995,0,1,2,0,SL,-0.61514,5587.02086,5589.55832,120
2026-03-17T08:13:00.000Z,1773735180,CRASH1000,60,BUY,5584.896,5584.896,5584.896,5584.896,0.64121,100,5585.16597,5584.75287,0.4131,0,1,1,0,SL,-1.28243,5583.61357,5588.90359,60
2026-03-17T08:18:00.000Z,1773735480,CRASH1000,60,BUY,5580.924,5580.536,5580.924,5580.536,1.07471,100,5581.97541,5583.29485,-1.31943,0,1,1,0,SL,-2.14943,5578.77457,5587.64096,420
2026-03-17T08:29:00.000Z,1773736140,CRASH1000,60,BUY,5574.971,5574.635,5574.971,5574.635,0.95921,100,5576.92188,5579.79973,-2.87784,0,1,1,0,SL,-1.91843,5573.05257,5580.96609,240
2026-03-17T08:34:00.000Z,1773736440,CRASH1000,60,BUY,5570.79,5570.79,5570.79,5570.79,1.30243,0.19,5574.88446,5577.73956,-2.8551,0,1,0,2,SL,-2.69014,5571.30386,5584.75457,60
2026-03-17T08:35:00.000Z,1773736500,CRASH1000,60,BUY,5571.107,5571.107,5571.107,5571.107,1.29929,81.54,5574.04347,5577.13596,-3.09249,0,1,0,0,TP,8.14018,5568.18514,5578.93018,1440
2026-03-17T09:00:00.000Z,1773738000,CRASH1000,60,BUY,5579.274,5579.274,5579.274,5579.274,0.30764,100,5578.10728,5576.83404,1.27324,0,1,2,0,TP,1.92277,5578.65871,5581.19677,300
